ISO3,wheat,rice,barley,maize,rye,oats,millet,sorghum,othr_grains,cassava,potato,sweet_potato,yams,othr_roots,sugar_cane,sugar_non,raw_sugar,sweeteners,honey,beans,peas,othr_pulse,nuts,soyabeans,groundnut,seed_sunflower,seed_rape,seed_cotton,coconuts,seed_sesame,preserved_olives,seed_oilcrop,oil_soyabeans,oil_groundnut,oil_sunflower,oil_rape,oil_cotton,oil_palmkernel,oil_palm,oil_coconut,oil_sesame,oil_olive,oil_ricebran,oil_maize,oil_oilcrop,tomato,onion,othr_vegetables,orange,lemon,grapefruit,citrus,banana,plantains,apple,pineapple,dates,grapes,othr_fruits,beef,lamb,pork,poultry,othr_meat,offals,butter,cream,fat_ani,oil_fish_body,oil_fish_liver,eggs,milk,fish_freshw,fish_demrs,fish_pelag,fish_marine,crustaceans,cephalopods,othr_molluscs,fish_aquatic,fish_aquaticplant
AGO,7.904216975956132e-6,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.008656562171423583,0.3,0.1725,0.3100004069632512,0.1304590545379722,0.11904570801212484,0.0025362745113395807,0.0066076915055232575,0,0.0022489748119091132,0.004999839912912625,0.0066647371828107965,0.009070367103040971,0.02627845692887395,0.0030519115719819007,0.06,0.008320122997277668,0.013576769050818078,0.0032474830184571193,0,0.020000000000000004,0,0.013912500796910659,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2963618559807171,0.1026248493246364,0.49591207978204727,0.4683327732119398,0.44185046933220534,0.37204610697291113,0.43900019771963356,0.13399953358208955,0.15347988699969303,0.04,0.2974997663562894,0.014272412495199421,0.0399993742960831,0.38329295177739114,5.076430039926327e-4,0,0.0037381729332455265,0.012480583770218743,0.0019992132110924358,0.018609055809644386,0,0.006060914289322545,0,0,0,0,0.014942471943211915,0.011963050549048145,0.008477826872613246,0.012030230626800602,0.02076078147348593,0.03000036500346753,0.05000184348787907,0.02085171102296227,5.082183604681701e-4,0.5699975299138822
ALB,7.904216975956132e-6,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.008656562171423583,0.32039424213227136,0.08600047503822573,0.0240003808073115,0.1304590545379722,0.11904570801212484,0.0025362745113395807,0.0066076915055232575,0,0.0022489748119091132,0.005000198373338623,0.0066647371828107965,0.009070367103040971,0.021257732792568942,0.07897093195087881,0.05999926999306493,0.008320122997277668,0.013576769050818078,0.0032474830184571193,0,0.0329995320542817,0,0.01500004921792714,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1370000647281776,0.07399958066985553,0.29522347613240296,0.4879987993439272,0.5299999999999999,0.34399544678429145,0.43899992732029947,0.08700033001938863,0.15347988699969303,0.04600082504468992,0.4779927477455986,0.004000043836096833,0.039999810935193315,0.08161458794942016,5.076430039926327e-4,0,0.004000023825975078,0.016000188787725366,0.0019992132110924358,0.11476175602285207,0,0.006,0,0,0,0,0.004113200516053469,0.011963050549048145,0.008477826872613246,0.012030230626800602,0.02076078147348593,0.03,0.05,0.019999735505713073,5.082183604681701e-4,0.5699975299138822
ARE,7.904216975956132e-6,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.008656562171423583,0.2059989992889685,0.08600016981949975,0.02399935479411019,0.1304590545379722,0.0260004816955684,0.0025362745113395807,0.0066076915055232575,0,0.0022489748119091132,0.004999999999999999,0.0066647371828107965,0.018,0.04063561411886121,0.012095925489898587,0.06000081109579042,0.008320122997277668,0.013576769050818078,0.0032474830184571193,0,0.032999636670042284,0,0.015000640368852458,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13700034783616916,0.07399887074357192,0.29418721139567416,0.487999558942442,0.529997979217851,0.34400532164658004,0.4390031179818154,0.0869987570113958,0.15347988699969303,0.04599963950567215,0.47799019607843135,0.004,0.04000049962112065,0.18561177231379924,5.076430039926327e-4,0,0.0037381729332455265,0.016000631027259793,0.0019992132110924358,0.1149995421029313,0,0.006000091249201569,0,0,0,0,0.015080915535612222,0.011963050549048145,0.008477826872613246,0.012030230626800602,0.02076078147348593,0.03,0.05,0.0200003111678128,5.082183604681701e-4,0.5699975299138822
ARG,1.2624774948401715e-4,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.008656562171423583,0.3069898758188676,0.14999973156812532,0.20000115214673742,0.1304590545379722,0.11904570801212484,0.0025362745113395807,0.0066076915055232575,0,0.02,0.013000273747604709,0.020000608346514175,0.009070367103040971,0.01008373498897149,0.01955077491782393,0.05439928177604612,0.008320122997277668,0.013576769050818078,0.0032474830184571193,0,0.02,0,0.013912500796910659,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18400096120036966,0.0909997713573584,0.25061653741087986,0.5400006333867188,0.3600028418606067,0.39999255481517326,0.3933346688928698,0.12320097944228159,0.15347988699969303,0.08000057689256818,0.15000365150076683,0.014272412495199421,0.04,0.13060829345470093,5.076430039926327e-4,0,0.0037381729332455265,0.012480583770218743,0.001254257822942559,0.03265551739144332,0,0.01,0,0,0,0,0.010000036355124687,0.011963050549048145,0.012000091915988786,0.015999514798641437,0.02076078147348593,0.023286944793123807,0.022999446979123463,0.05000125952515901,5.082183604681701e-4,0.5699975299138822
ARM,7.904216975956132e-6,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.009999617411905425,0.32039424213227136,0.0859997753338605,0.26269443842762014,0.1304590545379722,0.11904570801212484,0.0025362745113395807,0.0066076915055232575,0,0.0022489748119091132,0.005000054478099804,0.0066647371828107965,0.009070367103040971,0.02627845692887395,0.02154437117217812,0.05439928177604612,0.008320122997277668,0.013576769050818078,0.0032474830184571193,0,0.03299992200904695,0,0.01500017548169726,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1370000714317939,0.07400089913162813,0.2234831582007144,0.48799459242351506,0.5299994671497842,0.34400183648072297,0.4390070921985816,0.0870007818848023,0.15347988699969303,0.04599946898744824,0.47799278813069446,0.003999933150611672,0.04000091385899809,0.0892189150626747,5.076430039926327e-4,0,0.004000035029643836,0.016,0.0019992132110924358,0.11331228718746959,0,0.005999926999306493,0,0,0,0,0.002891220191621168,0.011963050549048145,0.008477826872613246,0.012030230626800602,0.02076078147348593,0.0300001460003212,0.04884140140089657,0.019999735505713077,5.082183604681701e-4,0.5699975299138822
ATG,1.26245273937563e-4,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.008656562171423583,0.3069998024886431,0.14999835585807766,0.20000355751614224,0.08999870407568197,0.11904570801212484,0.0025362745113395807,0.0066076915055232575,0,0.02,0.012999745352686531,0.019999999999999997,0.02,0.02627845692887395,0.05829584227590707,0.009999999999999998,0.01,0.013576769050818078,0.0032474830184571193,0,0.02,0,0.013912500796910659,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18399977405243237,0.09100044724447708,0.23747260180625185,0.5399997610884809,0.3600022868904008,0.39999297271657214,0.23999806187465175,0.12319952473903081,0.08489939167056622,0.07999961004333393,0.15000208655009806,0.014272412495199421,0.040000241321476414,0.24743792840780077,5.076430039926327e-4,0,0.0037381729332455265,0.012480583770218743,0.0019992132110924358,0.08644221316394061,0,0.01,0,0,0,0,0.009552127251339956,0.011963050549048145,0.012000400681157968,0.015999790954878915,0.02076078147348593,0.023286944793123807,0.023000624386763,0.05000124878243711,5.082183604681701e-4,0.5699975299138822
AUS,7.904216975956132e-6,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.008656562171423583,0.2060043452498519,0.08600032503196474,0.023999746530638105,0.1304590545379722,0.028889886243979906,0.0025362745113395807,0.0066076915055232575,0,0.0022489748119091132,0.005,0.0066647371828107965,0.018000699587851506,0.04418270403226442,0.005445779150390678,0.060000000000000005,0.008320122997277668,0.013576769050818078,0.0032474830184571193,0,0.03299970753582686,0,0.014999844681908549,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13699938838117892,0.07399936758367033,0.16174742452337473,0.4880012087671168,0.5299999999999999,0.3439964188561,0.43899136577708014,0.08699754272075028,0.15347988699969303,0.04599951558210883,0.47799968442170276,0.00400008298640406,0.0399998237427349,0.15552993874371998,5.076430039926327e-4,0,0.003999890835382237,0.015999479484281192,0.01,0.10899431800260442,0,0.005999999999999999,0,0,0,0,8.754560223094197e-6,0.011963050549048145,0.008477826872613246,0.012030230626800602,0.02076078147348593,0.029999686697161475,0.049999999999999996,0.01999934082594509,5.082183604681701e-4,0.5699975299138822
AUT,7.904216975956132e-6,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.008656562171423583,0.32039424213227136,0.08599977461402653,0.0240004731488053,0.1304590545379722,0.11904570801212484,0.0025362745113395807,0.0066076915055232575,0,0.0022489748119091132,0.0049998413051068015,0.0066647371828107965,0.017999534052962646,0.015756092492290125,0.029147568617550107,0.06000128071036736,0.008320122997277668,0.013999633397488774,0.0032474830184571193,0,0.03300132802124834,0,0.015,0.005999917904933914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13700071595253666,0.07399892654021022,0.2258538227815081,0.4880016173510879,0.529997502289568,0.34400225797346884,0.4389900575614861,0.08699830604726566,0.15347988699969303,0.045999867081108786,0.47799993581308775,0.00400011460004584,0.04000011060601033,0.16425479702937493,5.076430039926327e-4,0,0.003999972794505851,0.016000143918542105,4.880384829200948e-4,0.12768019465813057,0,0.00600000946821756,0,0,0,0,9.023869721092417e-4,0.011963050549048145,0.008477826872613246,0.012030230626800602,0.02076078147348593,0.029999881301411326,0.049999999999999996,0.02,5.082183604681701e-4,0.5699975299138822
AZE,7.904216975956132e-6,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.009112382552097002,0.32039424213227136,0.08600004459251562,0.26269443842762014,0.1304590545379722,0.11904570801212484,0.0025362745113395807,0.0066076915055232575,0,0.0022489748119091132,0.0050000730001606005,0.0066647371828107965,0.009070367103040971,0.02627845692887395,0.036766123303998165,0.05439928177604612,0.008320122997277668,0.013576769050818078,0.0032474830184571193,0,0.03299922790762968,0,0.014999594452104793,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13699987920770534,0.07400037163315486,0.19206787807174175,0.4879942200086085,0.530013674730042,0.34400826446280997,0.4390000237863038,0.08700097702847016,0.15347988699969303,0.04600152696351397,0.4780046757956009,0.004,0.04000116886532399,0.10497178859339744,5.076430039926327e-4,0,0.004000032777750464,0.015999999999999997,0.0019992132110924358,0.11751901514076124,0,0.006000121669302835,0,0,0,0,0.0013746747960115626,0.011963050549048145,0.008477826872613246,0.012030230626800602,0.02076078147348593,0.03000036500346753,0.04884140140089657,0.02085171102296227,5.082183604681701e-4,0.5699975299138822
BEL,7.904216975956132e-6,0,3.173673562680972e-4,0,0,0,0,4.501897185568449e-4,0.008656562171423583,0.32039424213227136,0.08600015254282457,0.26269443842762014,0.1304590545379722,0.11904570801212484,0.0025362745113395807,0.0066076915055232575,0,0.0022489748119091132,0.005000057937427578,0.0066647371828107965,0.01799993813603885,0.02328470800557445,0.02636796194686192,0.06000121669302835,0.008320122997277668,0.013576769050818078,0.07100047450450779,0,0.03300093244923332,0,0.015000000000000001,0.0037937889389099587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13700056235389255,0.07400444713968062,0.15259926627638887,0.48800123658753364,0.5299881310134094,0.3440053870404946,0.43898897130970604,0.08700016638012312,0.18399851494338224,0.04600058770528331,0.4779874213836478,0.003999858437146093,0.039999570589687714,0.19947704858909512,5.076430039926327e-4,0,0.004000078442523692,0.015999959816764445,0.006242880069507711,0.06488883248174393,0,0.006000070797295543,0,0,0,0,2.1807528188246816e-4,0.011963050549048145,0.008477826872613246,0.012030230626800602,0.02076078147348593,0.029999568053215842,0.04999907829004369,0.020000486422725672,5.082183604681701e-4,0.5699975299138822
