ISO3,wheat,rice,barley,maize,rye,oats,millet,sorghum,othr_grains,cassava,potato,sweet_potato,yams,othr_roots,sugar_cane,sugar_non,raw_sugar,sweeteners,honey,beans,peas,othr_pulse,nuts,soyabeans,groundnut,seed_sunflower,seed_rape,seed_cotton,coconuts,seed_sesame,preserved_olives,seed_oilcrop,oil_soyabeans,oil_groundnut,oil_sunflower,oil_rape,oil_cotton,oil_palmkernel,oil_palm,oil_coconut,oil_sesame,oil_olive,oil_ricebran,oil_maize,oil_oilcrop,tomato,onion,othr_vegetables,orange,lemon,grapefruit,citrus,banana,plantains,apple,pineapple,dates,grapes,othr_fruits,beef,lamb,pork,poultry,othr_meat,offals,butter,cream,fat_ani,oil_fish_body,oil_fish_liver,eggs,milk,fish_freshw,fish_demrs,fish_pelag,fish_marine,crustaceans,cephalopods,othr_molluscs,fish_aquatic,fish_aquaticplant
AGO,0.0021047484007431223,0.0020000200825392367,0.0026536123061838965,0.0018376221016280217,0.0029399906089225985,0.0011900208051976494,0.004139069113412816,0.0018486420416583176,0.004198488700632302,8.800100639329311e-4,0.002667543859649123,0.002700036186732338,0.0033348494652087005,0.002198176673525794,0,0,0,2.0000365003467533e-5,1.9999999999999998e-4,0.005130573312629817,0.001740002401662072,0.004320162325783091,0.004499862344093154,0.008325596630790829,0.005899951116180544,0.013449918063077637,0.003970142716355805,0,2e-4,0.007900038933229513,9.224422832991293e-5,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,8.500018830973185e-4,9.933308549348295e-4,0.001962814735787309,6.999786135467905e-4,6.208095702408529e-4,4.137403165375939e-4,3.600144994397944e-4,0.003399953358208955,0.002996302729009733,4e-4,8.625142030781942e-4,0.0016148462680272671,0.0010999874859216618,0.001934824951730099,0.0032000579458206575,0.003999914973216563,0.0031999739268358043,0.0034000090254744015,0.0038300091036994124,0.00584722251334141,3.0000552730488614e-5,2.59299482224465e-4,0,0,0,0.001875711530319424,4.998785417055519e-4,0.0017999999999999997,0.0031999999999999997,0.004,0.0030000655780706934,0.0015000182501733767,0.0015000460871969767,5.000024534623792e-4,0.0012000006355565261,3.199989542543558e-4
ALB,4.8583005217805276e-4,0.00107,0.0025999178757185873,0.0015964938731696506,0.0029400196121159294,0.0011900208051976494,0.012083206976791092,0.0018486420416583176,0.004198488700632302,8.799971046267776e-4,0.0020300461677775633,0.0020900133282559024,0.0033348494652087005,0.002198176673525794,0,0,0,3.0000332321598687e-5,2.4000396746677247e-4,0.004010014492642492,0.001740002401662072,0.0028382018679679686,0.0046202518425028,0.003770120816147753,0.003480029200125143,0.013449918063077637,0.003970142716355805,0,5.399859616284511e-4,0.004698971176035836,8.999990156414573e-5,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999683551131664e-4,0.0012000034131523388,0.001568462998905215,7.499812397488627e-4,4.2999999999999994e-4,4.199943084803643e-4,3.599970928119777e-4,0.003670021863784497,0.002996302729009733,4.0999220791126186e-4,0.0011199961830239992,0.0016499906848294228,8.600085394271022e-4,4.887017848377622e-4,0.0032999873131628285,0.0013000046741140883,0.002839996664363489,0.0034999957093698785,0.004211297466004408,0.001876812397352061,3.00003532445512e-5,2.6000547495209415e-4,0,0,0,0.001700017429410163,1.9626476537992058e-4,0.001999955904400741,0.002600028343332231,0.00400004651487313,0.0030000881678716273,0.0015000251724311534,0.0015000291069973224,4.999999999999999e-4,0.0012000006355565261,3.199989542543558e-4
ARE,0.0037770702149022783,0.0010700032844922552,0.0026536123061838965,0.00622,0.0029399906089225985,0.0011899937104821344,0.012083206976791092,0.0018486420416583176,0.004198488700632302,8.79993679719801e-4,0.0020300133621132697,0.0020900062216282233,0.0033348494652087005,0.0017900289017341038,0,0,0,3.0000486665368893e-5,2.4000398181637185e-4,0.004009952753466038,0.00174,0.005243643086262335,0.004908434582322265,0.003769932679049396,0.0034799731053693213,0.013449918063077637,0.003970142716355805,0,5.400010822594485e-4,0.004000162223544044,9.000384221311475e-5,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,8.000050726108003e-4,0.001199997828353023,0.002653455450462569,7.500122515988336e-4,4.300011699265073e-4,4.200031303803412e-4,3.6000697730196457e-4,0.0036700021935093014,0.002996302729009733,4.1000597068730497e-4,0.00112,0.0016499940312761129,8.600144890124989e-4,6.475580989614201e-4,0.0033000237034819164,0.0012999846555163419,0.0028449675380603696,0.0035000102249787466,0.0040171020671194175,0.0018512394559678268,3.000059612518629e-5,2.599963500319372e-4,0,0,0,0.0017105189022364807,3.97212672359617e-4,0.002,0.0026000090432850382,0.004000025669986652,0.003,0.0014999815191277027,0.0015000276518084281,5e-4,0.0012000006355565261,3.199989542543558e-4
ARG,4.85825601592903e-4,0.0017099821005453959,0.0026536123061838965,0.0015964979930941402,0.0029399906089225985,0.0011900232275190799,0.012083206976791092,0.0018486420416583176,0.004198488700632302,8.800097050973818e-4,0.0020300160522261053,0.0020899941816589765,0.0033348494652087005,0.002198176673525794,0,0,0,2.9999999999999997e-5,2.3999452504790583e-4,0.004010098552135296,0.001740002401662072,0.0038634608332775407,0.004152092326265382,0.004131133097310413,0.004025820720098077,0.013449918063077637,0.003970142716355805,0,5.399986838930443e-4,0.0040000243332684446,1.2000219002080518e-4,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,8.000049473548437e-4,0.0011999969849321986,0.001933993025875552,7.499977379045756e-4,8.000040598008668e-4,4.200014890369653e-4,3.600050486950411e-4,0.0036700019377455214,0.002996302729009733,4.0999754820658516e-4,0.0011199883151975462,0.0016148462680272671,0.001099984896541308,3.2157719819039257e-4,0.003300013709047151,0.0013000296581893677,0.002840010660033757,0.0038999226963008387,0.003808758845221375,0.0019260749945294463,2.9999999999999997e-5,2.600073001581701e-4,0,0,0,0.0017000006598612972,1.3885140737679037e-4,0.002,0.00286998483386185,0.003999919133106906,0.0029998942022852306,0.0015,0.0015,5.000125952515901e-4,0.0012000006355565261,3.199989542543558e-4
ARM,0.003776978054176211,0.0010699971742099562,0.0026536123061838965,0.006219948413470898,0.0029399580253672776,0.0011900093857545103,0.012083206976791092,0.0018486420416583176,0.0048199071594312,8.799971046267776e-4,0.0020300347791994394,0.0022294010206187842,0.0033348494652087005,0.002198176673525794,0,0,0,3.0000361389180006e-5,2.4000326868598825e-4,0.0031514252099184925,0.001740002401662072,0.004320162325783091,0.0053213698373565784,0.004131133097310413,0.0034799668187474077,0.013449918063077637,0.003970142716355805,0,5.400093589143659e-4,0.0040000243332684446,9.000105289018355e-5,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999890972525076e-4,0.001200009464543454,0.0013449935250392842,7.499975509164471e-4,4.2999680289870513e-4,4.1999830850459723e-4,3.6000826275562904e-4,0.003669952626979625,0.002996302729009733,4.099943858596627e-4,0.0011199867874150126,0.0016499933150611672,8.600065928399147e-4,3.420551683324396e-4,0.0032999944144219626,0.0013,0.002840028374011507,0.0035,0.004211297466004408,0.0026875085125012163,3.0001016983626565e-5,2.6000292002774025e-4,0,0,0,0.001702620265109515,1.7148437617679519e-4,0.001999951217132543,0.002599942368648545,0.00400005029675083,0.0029999999999999996,0.00150000730001606,0.0014999833918532288,5e-4,0.0012000006355565261,3.199989542543558e-4
ATG,4.858248397906456e-4,0.0017099852828146701,0.0026536123061838965,0.0015964753754658255,0.0029399906089225985,0.0011899955906129046,0.012083206976791092,0.0018486420416583176,0.004198488700632302,8.799920995457239e-4,0.0020299891486633124,0.0020900407335598284,0.002929987688718979,0.002198176673525794,0,0,0,2.999955918007494e-5,2.3999660470248708e-4,0.0040099035172801055,0.0017400021159542955,0.004320162325783091,0.005278667176858712,0.0037701164681288777,0.0034800065373719767,0.013449918063077637,0.003970142716355805,0,5.400093589143659e-4,0.004698971176035836,1.2e-4,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,8.000112973783805e-4,0.0011999955827705967,0.0017998963265998904,7.499963499629024e-4,8e-4,4.2000316227754254e-4,3.600067834387189e-4,0.003670033098531783,0.002989985961628451,4.1000043870124936e-4,0.0011199557651379209,0.002490029796011918,0.0010999915537483259,9.153555861993596e-4,0.0032999862818122233,0.0012999666247336399,0.002839988829935772,0.0038999513423919373,0.004211297466004408,0.002073410411621197,3.0000105034145773e-5,2.599963500319372e-4,0,0,0,0.0016950969729500618,1.5413135460375666e-4,0.001999977364298972,0.0028699900942713726,0.004000013065320067,0.0030000129160585357,0.0014999771876996076,0.0014999910801891001,5.000124878243712e-4,0.0012000006355565261,3.199989542543558e-4
AUS,4.858265799220936e-4,0.0010700167684672005,0.0026536123061838965,0.0015964506238737395,0.002940040302650089,0.0011900388555280818,0.012083206976791092,0.0018486420416583176,0.004198488700632302,8.800118506814143e-4,0.0020299812617114305,0.0020899816234712628,0.0033348494652087005,0.003210854292175174,0,0,0,3.0000040242582284e-5,2.3999615790990303e-4,0.00401009824497369,0.001739996654145058,0.003927766953630402,0.0027914898874999,0.0037700483091787436,0.0034798761609907123,0.013449918063077637,0.003970142716355805,0,5.399863516719201e-4,0.004698971176035836,8.99990680914513e-5,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999941904280847e-4,0.0011999933429860036,0.0014234327332358877,7.49998518667749e-4,4.2999999999999994e-4,4.200096415412692e-4,3.599947671376243e-4,0.0036700064072324274,0.002996302729009733,4.0999630919701975e-4,0.0011199986475215833,0.0016500463340756006,8.600032607594044e-4,6.118212814701508e-4,0.0032999377998933713,0.0013000090944416424,0.002840016771654911,0.0034999578994639197,0.003800042989951099,0.002044667438685345,3e-5,2.6000547495209415e-4,0,0,0,0.0017000133888759707,1.3934428472993254e-4,0.0020000391175089972,0.002599962652599146,0.003999969068019425,0.0029999673469387755,0.0014999999999999998,0.0014999649982499123,5e-4,0.0012000182498403138,3.199989542543558e-4
AUT,4.858302311906655e-4,0.0010700045624962805,0.00260003345854942,0.001596461473366827,0.0029399119959604703,0.0011900018149186313,0.012083206976791092,0.0018486420416583176,0.004198488700632302,8.799971046267776e-4,0.0020299763344727847,0.002089965865693332,0.0033348494652087005,0.002198176673525794,0,0,0,2.999979684569076e-5,2.3999746088170881e-4,0.004009989434252233,0.001739923895317232,0.0031903740118226515,0.003994964252935642,0.0037699844180238643,0.0034799697320395265,0.01344972963064797,0.003970142716355805,0,5.40020868905331e-4,0.003999971923125518,9.000102817191034e-5,0.00683991462113127,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999892710282688e-4,0.001200012515674679,0.0014803870662918276,7.500011357802583e-4,4.3000582799100824e-4,4.20005644933672e-4,3.599947671376243e-4,0.0036700044168968145,0.002996302729009733,4.100013062718619e-4,0.0011199974325235085,0.0016500114600045837,8.600170333255909e-4,3.944416141374322e-4,0.003299995545061701,0.0012999794955915523,0.0028399985377046896,0.0034999190458200654,0.003960701048236179,0.0021563453057205978,2.9999595447435135e-5,2.600019883256877e-4,0,0,0,0.0017037905861203874,1.538778310059965e-4,0.002,0.0026000287800841816,0.003999968111228037,0.0030000967679504544,0.0014999940650705663,0.0014999654361952163,4.999923336399877e-4,0.0012000208572322453,3.199989542543558e-4
AZE,0.0037771069179711528,0.0010700091250126736,0.0026000292002774025,0.006220090769689922,0.002939945493478684,0.0011900208051976494,0.012083206976791092,0.0018486420416583176,0.004578464822494008,8.799971046267776e-4,0.0020299729269378656,0.0022294010206187842,0.0033348494652087005,0.002198176673525794,0,0,0,2.9999554882934216e-5,2.3999532798972155e-4,0.0031514252099184925,0.001740002401662072,0.004320162325783091,0.004886300664619183,0.004131133097310413,0.0034800292001251434,0.013449918063077637,0.003970142716355805,0,5.399873657612129e-4,0.004698971176035836,8.99991889042096e-5,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999962305950605e-4,0.0012000077783683575,0.001197903187738315,7.5e-4,4.299948130334324e-4,4.2001180637544274e-4,3.600057087129231e-4,0.0036699915930108384,0.002996302729009733,4.1000371234248815e-4,0.0011199961830239992,0.0016499766027140853,8.599926621232439e-4,7.027097859631521e-4,0.0033000182796389522,0.0012999919806619391,0.0028400281888653982,0.003500029385836027,0.004211297466004408,0.0021660205768595734,3.0000629049506194e-5,2.600073001581701e-4,0,0,0,0.0017005558816159429,1.5469138034060158e-4,0.0020000530532123723,0.0026000160089650207,0.00399986252405829,0.0029999682610213603,0.0015000182501733767,0.0014999833918532288,5.000024534623792e-4,0.0012000006355565261,3.199989542543558e-4
BEL,4.8582936765933544e-4,0.0010699892443856989,0.0026000104286161225,0.0015964856243285061,0.0029399736147757254,0.0011900161030595812,0.012083206976791092,0.0018486420416583176,0.004198488700632302,8.799971046267776e-4,0.0020300141791312226,0.0022294010206187842,0.0033348494652087005,0.002198176673525794,0,0,0,3.0000126297708962e-5,2.4000579374275783e-4,0.004009976640062293,0.0017399857712889358,0.004391459539918239,0.004041058611530038,0.0037701058522934664,0.0034799933082901168,0.013449918063077637,0.003970142716355805,0,5.399917115623705e-4,0.004698971176035836,8.999895713838774e-5,0.0038668598418254998,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999948876918858e-4,0.0012000539047234014,0.001571442962922679,7.500032202800356e-4,4.2998560569711353e-4,4.200055094732332e-4,3.600062796813061e-4,0.003669975782448746,0.0029900686838685727,4.0999254665153944e-4,0.001119992564364718,0.0016499858437146091,8.600015029360932e-4,4.5304314877436054e-4,0.003300010363603026,0.0013000031101296926,0.002839946201502501,0.0034999598167644464,0.003988227209581063,0.0014474070162661193,3.0000243920286852e-5,2.599991346997211e-4,0,0,0,0.0017003551183106178,1.4175601671369005e-4,0.001999943316280981,0.002599942844441622,0.004000030702158362,0.002999938491819412,0.0014999784026607922,0.001499990782900437,4.999939197159291e-4,0.0011999951333463111,3.199989542543558e-4
